Date,DXY
2018-10-05,95.62000274658203
2018-10-08,95.7699966430664
2018-10-09,95.68000030517578
2018-10-10,95.51000213623047
2018-10-11,95.0199966430664
2018-10-12,95.22000122070312
2018-10-15,95.06999969482422
2018-10-16,95.05000305175781
2018-10-17,95.58000183105469
2018-10-18,95.9000015258789
2018-10-19,95.70999908447266
2018-10-22,96.01000213623047
2018-10-23,95.95999908447266
2018-10-24,96.43000030517578
2018-10-25,96.68000030517578
2018-10-26,96.36000061035156
2018-10-29,96.58000183105469
2018-10-30,97.01000213623047
2018-10-31,97.12999725341797
2018-11-01,96.27999877929688
2018-11-02,96.54000091552734
2018-11-05,96.3499984741211
2018-11-06,96.31999969482422
2018-11-07,96.0
2018-11-08,96.63999938964844
2018-11-09,96.91000366210938
2018-11-12,97.54000091552734
2018-11-13,97.30000305175781
2018-11-14,96.80000305175781
2018-11-15,96.93000030517578
2018-11-16,96.47000122070312
2018-11-19,96.19000244140625
2018-11-20,96.80999755859375
2018-11-21,96.70999908447266
2018-11-23,96.91999816894531
2018-11-26,97.06999969482422
2018-11-27,97.37000274658203
2018-11-28,96.79000091552734
2018-11-29,96.77999877929688
2018-11-30,97.2699966430664
2018-12-03,97.04000091552734
2018-12-04,96.97000122070312
2018-12-06,96.80999755859375
2018-12-07,96.51000213623047
2018-12-10,97.22000122070312
2018-12-11,97.38999938964844
2018-12-12,97.04000091552734
2018-12-13,97.05999755859375
2018-12-14,97.44000244140625
2018-12-17,97.0999984741211
2018-12-18,97.13999938964844
2018-12-19,97.04000091552734
2018-12-20,96.27999877929688
2018-12-21,96.95999908447266
2018-12-24,96.55000305175781
2018-12-26,97.05000305175781
2018-12-27,96.4800033569336
2018-12-28,96.38999938964844
2018-12-31,96.16999816894531
2019-01-02,96.81999969482422
2019-01-03,96.30999755859375
2019-01-04,96.19000244140625
2019-01-07,95.70999908447266
2019-01-08,95.9000015258789
2019-01-09,95.22000122070312
2019-01-10,95.54000091552734
2019-01-11,95.66999816894531
2019-01-14,95.58999633789062
2019-01-15,95.97000122070312
2019-01-16,96.05999755859375
2019-01-17,96.06999969482422
2019-01-18,96.33999633789062
2019-01-22,96.30000305175781
2019-01-23,96.12000274658203
2019-01-24,96.5999984741211
2019-01-25,95.79000091552734
2019-01-28,95.75
2019-01-29,95.81999969482422
2019-01-30,95.33999633789062
2019-01-31,95.58000183105469
2019-02-01,95.58000183105469
2019-02-04,95.8499984741211
2019-02-05,96.0999984741211
2019-02-06,96.41999816894531
2019-02-07,96.51000213623047
2019-02-08,96.63999938964844
2019-02-11,97.05999755859375
2019-02-12,96.70999908447266
2019-02-13,97.12999725341797
2019-02-14,96.9800033569336
2019-02-15,96.91999816894531
2019-02-19,96.5199966430664
2019-02-20,96.44999694824219
2019-02-21,96.61000061035156
2019-02-22,96.51000213623047
2019-02-25,96.41000366210938
2019-02-26,96.0
2019-02-27,96.1500015258789
2019-02-28,96.16000366210938
2019-03-01,96.52999877929688
2019-03-04,96.68000030517578
2019-03-05,96.8499984741211
2019-03-06,96.87000274658203
2019-03-07,97.66999816894531
2019-03-08,97.37000274658203
2019-03-11,97.22000122070312
2019-03-12,96.94000244140625
2019-03-13,96.55000305175781
2019-03-14,96.79000091552734
2019-03-15,96.5999984741211
2019-03-18,96.5199966430664
2019-03-19,96.37999725341797
2019-03-20,95.76000213623047
2019-03-21,96.5
2019-03-22,96.6500015258789
2019-03-25,96.56999969482422
2019-03-26,96.73999786376953
2019-03-27,96.7699966430664
2019-03-28,97.19999694824219
2019-03-29,97.27999877929688
2019-04-01,97.25
2019-04-02,97.36000061035156
2019-04-03,97.08999633789062
2019-04-04,97.30999755859375
2019-04-05,97.4000015258789
2019-04-08,97.05000305175781
2019-04-09,97.01000213623047
2019-04-10,96.94999694824219
2019-04-11,97.18000030517578
2019-04-12,96.97000122070312
2019-04-15,96.94000244140625
2019-04-16,97.04000091552734
2019-04-17,97.01000213623047
2019-04-18,97.47000122070312
2019-04-22,97.27999877929688
2019-04-23,97.56999969482422
2019-04-24,98.0999984741211
2019-04-25,98.19999694824219
2019-04-26,98.01000213623047
2019-04-29,97.86000061035156
2019-04-30,97.4800033569336
2019-05-01,97.69000244140625
2019-05-02,97.83000183105469
2019-05-03,97.5199966430664
2019-05-06,97.5199966430664
2019-05-07,97.62999725341797
2019-05-08,97.62000274658203
2019-05-09,97.37000274658203
2019-05-10,97.33000183105469
2019-05-13,97.31999969482422
2019-05-14,97.52999877929688
2019-05-15,97.56999969482422
2019-05-16,97.83999633789062
2019-05-17,98.0
2019-05-20,97.93000030517578
2019-05-21,98.05999755859375
2019-05-22,98.11000061035156
2019-05-23,97.8499984741211
2019-05-24,97.61000061035156
2019-05-28,97.95999908447266
2019-05-29,98.13999938964844
2019-05-30,98.13999938964844
2019-05-31,97.75
2019-06-03,97.13999938964844
2019-06-04,97.06999969482422
2019-06-05,97.37000274658203
2019-06-06,97.02999877929688
2019-06-07,96.61000061035156
2019-06-10,96.76000213623047
2019-06-11,96.69000244140625
2019-06-12,97.0
2019-06-13,97.01000213623047
2019-06-14,97.56999969482422
2019-06-17,97.55999755859375
2019-06-18,97.63999938964844
2019-06-19,97.12000274658203
2019-06-20,96.62999725341797
2019-06-21,96.22000122070312
2019-06-24,95.9800033569336
2019-06-25,96.16000366210938
2019-06-26,96.20999908447266
2019-06-27,96.19000244140625
2019-06-28,96.12999725341797
2019-07-01,96.83999633789062
2019-07-02,96.7300033569336
2019-07-03,96.7699966430664
2019-07-05,97.25
2019-07-08,97.37999725341797
2019-07-09,97.48999786376953
2019-07-10,97.0999984741211
2019-07-11,97.05000305175781
2019-07-12,96.80999755859375
2019-07-15,96.93000030517578
2019-07-16,97.4000015258789
2019-07-17,97.22000122070312
2019-07-18,96.79000091552734
2019-07-19,97.1500015258789
2019-07-22,97.26000213623047
2019-07-23,97.70999908447266
2019-07-24,97.7300033569336
2019-07-25,97.81999969482422
2019-07-26,98.01000213623047
2019-07-29,98.04000091552734
2019-07-30,98.05000305175781
2019-07-31,98.5199966430664
2019-08-01,98.38999938964844
2019-08-02,98.0999984741211
2019-08-05,97.5
2019-08-06,97.62999725341797
2019-08-07,97.54000091552734
2019-08-08,97.62000274658203
2019-08-09,97.48999786376953
2019-08-12,97.37999725341797
2019-08-13,97.80999755859375
2019-08-14,97.98999786376953
2019-08-15,98.13999938964844
2019-08-16,98.13999938964844
2019-08-19,98.3499984741211
2019-08-20,98.19000244140625
2019-08-21,98.30000305175781
2019-08-22,98.16999816894531
2019-08-23,97.63999938964844
2019-08-26,98.08000183105469
2019-08-27,98.0
2019-08-28,98.20999908447266
2019-08-29,98.51000213623047
2019-08-30,98.91999816894531
2019-09-03,98.94999694824219
2019-09-04,98.44999694824219
2019-09-05,98.41000366210938
2019-09-06,98.38999938964844
2019-09-09,98.27999877929688
2019-09-10,98.33000183105469
2019-09-11,98.6500015258789
2019-09-12,98.30999755859375
2019-09-13,98.26000213623047
2019-09-16,98.6500015258789
2019-09-17,98.26000213623047
2019-09-18,98.5999984741211
2019-09-19,98.2699966430664
2019-09-20,98.51000213623047
2019-09-23,98.5999984741211
2019-09-24,98.33999633789062
2019-09-25,99.04000091552734
2019-09-26,99.20999908447266
2019-09-27,99.11000061035156
2019-09-30,99.37999725341797
2019-10-01,99.12999725341797
2019-10-02,99.04000091552734
2019-10-03,98.86000061035156
2019-10-04,98.80999755859375
2019-10-07,98.98999786376953
2019-10-08,99.13999938964844
2019-10-09,99.12000274658203
2019-10-10,98.70999908447266
2019-10-11,98.30000305175781
2019-10-14,98.44999694824219
2019-10-15,98.29000091552734
2019-10-16,98.01000213623047
2019-10-17,97.61000061035156
2019-10-18,97.27999877929688
2019-10-21,97.33000183105469
2019-10-22,97.52999877929688
2019-10-23,97.47000122070312
2019-10-24,97.62999725341797
2019-10-25,97.83000183105469
2019-10-28,97.76000213623047
2019-10-29,97.69000244140625
2019-10-30,97.6500015258789
2019-10-31,97.3499984741211
2019-11-01,97.23999786376953
2019-11-04,97.51000213623047
2019-11-05,97.9800033569336
2019-11-06,97.94999694824219
2019-11-07,98.13999938964844
2019-11-08,98.3499984741211
2019-11-11,98.19999694824219
2019-11-12,98.30999755859375
2019-11-13,98.37000274658203
2019-11-14,98.16000366210938
2019-11-15,98.0
2019-11-18,97.79000091552734
2019-11-19,97.86000061035156
2019-11-20,97.93000030517578
2019-11-21,97.98999786376953
2019-11-22,98.2699966430664
2019-11-25,98.31999969482422
2019-11-26,98.25
2019-11-27,98.41000366210938
2019-11-29,98.2699966430664
2019-12-02,97.86000061035156
2019-12-03,97.73999786376953
2019-12-04,97.6500015258789
2019-12-05,97.41000366210938
2019-12-06,97.69999694824219
2019-12-09,97.63999938964844
2019-12-10,97.41000366210938
2019-12-11,97.16000366210938
2019-12-12,97.4000015258789
2019-12-13,97.16999816894531
2019-12-16,97.06999969482422
2019-12-17,97.20999908447266
2019-12-18,97.41000366210938
2019-12-19,97.41999816894531
2019-12-20,97.70999908447266
2019-12-23,97.66000366210938
2019-12-24,97.6500015258789
2019-12-26,97.58999633789062
2019-12-27,96.91999816894531
2019-12-30,96.73999786376953
2019-12-31,96.38999938964844
2020-01-02,96.8499984741211
2020-01-03,96.83999633789062
2020-01-06,96.66999816894531
2020-01-07,96.9800033569336
2020-01-08,97.30000305175781
2020-01-09,97.44999694824219
2020-01-10,97.36000061035156
2020-01-13,97.3499984741211
2020-01-14,97.37000274658203
2020-01-15,97.2300033569336
2020-01-16,97.31999969482422
2020-01-17,97.61000061035156
2020-01-21,97.52999877929688
2020-01-22,97.52999877929688
2020-01-23,97.69000244140625
2020-01-24,97.8499984741211
2020-01-27,97.95999908447266
2020-01-28,98.0199966430664
2020-01-29,97.98999786376953
2020-01-30,97.87000274658203
2020-01-31,97.38999938964844
2020-02-03,97.80000305175781
2020-02-04,97.95999908447266
2020-02-05,98.2699966430664
2020-02-06,98.5
2020-02-07,98.68000030517578
2020-02-10,98.83000183105469
2020-02-11,98.72000122070312
2020-02-12,99.05000305175781
2020-02-13,99.06999969482422
2020-02-14,99.12000274658203
2020-02-18,99.45999908447266
2020-02-19,99.5999984741211
2020-02-20,99.87000274658203
2020-02-21,99.26000213623047
2020-02-24,99.29000091552734
2020-02-25,98.97000122070312
2020-02-26,99.0
2020-02-27,98.44000244140625
2020-02-28,98.12999725341797
2020-03-02,97.36000061035156
2020-03-03,97.1500015258789
2020-03-04,97.33999633789062
2020-03-05,96.81999969482422
2020-03-06,95.94999694824219
2020-03-09,94.9000015258789
2020-03-10,96.41000366210938
2020-03-11,96.51000213623047
2020-03-12,97.47000122070312
2020-03-13,98.75
2020-03-16,98.08999633789062
2020-03-17,99.58000183105469
2020-03-18,101.16000366210938
2020-03-19,102.76000213623047
2020-03-20,102.81999969482422
2020-03-23,102.48999786376953
2020-03-24,101.73999786376953
2020-03-25,101.05000305175781
2020-03-26,99.41999816894531
2020-03-27,98.37000274658203
2020-03-30,99.18000030517578
2020-03-31,99.05000305175781
2020-04-01,99.66999816894531
2020-04-02,100.18000030517578
2020-04-03,100.58000183105469
2020-04-06,100.69000244140625
2020-04-07,99.9800033569336
2020-04-08,100.12000274658203
2020-04-09,99.5199966430664
2020-04-13,99.3499984741211
2020-04-14,98.88999938964844
2020-04-15,99.45999908447266
2020-04-16,100.02999877929688
2020-04-17,99.77999877929688
2020-04-20,99.95999908447266
2020-04-21,100.26000213623047
2020-04-22,100.38999938964844
2020-04-23,100.43000030517578
2020-04-24,100.37999725341797
2020-04-27,100.04000091552734
2020-04-28,99.87000274658203
2020-04-29,99.56999969482422
2020-04-30,99.0199966430664
2020-05-01,98.80000305175781
2020-05-04,99.4800033569336
2020-05-05,99.70999908447266
2020-05-06,100.08999633789062
2020-05-07,99.88999938964844
2020-05-08,99.7300033569336
2020-05-11,100.23999786376953
2020-05-12,99.93000030517578
2020-05-13,100.23999786376953
2020-05-14,100.47000122070312
2020-05-15,100.4000015258789
2020-05-18,99.66999816894531
2020-05-19,99.37000274658203
2020-05-20,99.12000274658203
2020-05-21,99.37000274658203
2020-05-22,99.86000061035156
2020-05-26,98.91000366210938
2020-05-27,99.05999755859375
2020-05-28,98.37999725341797
2020-05-29,98.33999633789062
2020-06-01,97.83000183105469
2020-06-02,97.66999816894531
2020-06-03,97.27999877929688
2020-06-04,96.68000030517578
2020-06-05,96.94000244140625
2020-06-08,96.62000274658203
2020-06-09,96.31999969482422
2020-06-10,95.95999908447266
2020-06-11,96.7300033569336
2020-06-12,97.31999969482422
2020-06-15,96.68000030517578
2020-06-16,96.95999908447266
2020-06-17,97.16000366210938
2020-06-18,97.41999816894531
2020-06-19,97.62000274658203
2020-06-22,97.04000091552734
2020-06-23,96.69000244140625
2020-06-24,97.1500015258789
2020-06-25,97.43000030517578
2020-06-26,97.5
2020-06-29,97.54000091552734
2020-06-30,97.38999938964844
2020-07-01,97.19999694824219
2020-07-02,97.31999969482422
2020-07-06,96.79000091552734
2020-07-07,96.87999725341797
2020-07-08,96.43000030517578
2020-07-09,96.69999694824219
2020-07-10,96.6500015258789
2020-07-13,96.45999908447266
2020-07-14,96.26000213623047
2020-07-15,96.08000183105469
2020-07-16,96.3499984741211
2020-07-17,95.94000244140625
2020-07-20,95.83000183105469
2020-07-21,95.12000274658203
2020-07-22,94.97000122070312
2020-07-23,94.69000244140625
2020-07-24,94.44000244140625
2020-07-27,93.66999816894531
2020-07-28,93.76000213623047
2020-07-29,93.26000213623047
2020-07-30,93.0199966430664
2020-07-31,93.48999786376953
2020-08-03,93.5
2020-08-04,93.37999725341797
2020-08-05,92.83000183105469
2020-08-06,92.79000091552734
2020-08-07,93.44000244140625
2020-08-10,93.58000183105469
2020-08-11,93.62999725341797
2020-08-12,93.44000244140625
2020-08-13,93.33999633789062
2020-08-14,93.0999984741211
2020-08-17,92.8499984741211
2020-08-18,92.2699966430664
2020-08-19,92.88999938964844
2020-08-20,92.79000091552734
2020-08-21,93.25
2020-08-24,93.30000305175781
2020-08-25,93.0199966430664
2020-08-26,93.01000213623047
2020-08-27,93.01000213623047
2020-08-28,92.37000274658203
2020-08-31,92.13999938964844
2020-09-01,92.33999633789062
2020-09-02,92.8499984741211
2020-09-03,92.73999786376953
2020-09-04,92.72000122070312
2020-09-08,93.4800033569336
2020-09-09,93.26000213623047
2020-09-10,93.33999633789062
2020-09-11,93.33000183105469
2020-09-14,93.06999969482422
2020-09-15,93.05000305175781
2020-09-16,93.20999908447266
2020-09-17,92.97000122070312
2020-09-18,92.93000030517578
2020-09-21,93.54000091552734
2020-09-22,93.98999786376953
2020-09-23,94.38999938964844
2020-09-24,94.3499984741211
2020-09-25,94.58000183105469
2020-09-28,94.26000213623047
2020-09-29,93.88999938964844
2020-09-30,93.88999938964844
2020-10-01,93.70999908447266
2020-10-02,93.83999633789062
2020-10-05,93.51000213623047
2020-10-06,93.83000183105469
2020-10-07,93.62999725341797
2020-10-08,93.61000061035156
2020-10-09,93.05999755859375
2020-10-12,93.06999969482422
2020-10-13,93.52999877929688
2020-10-14,93.37999725341797
2020-10-15,93.86000061035156
2020-10-16,93.68000030517578
2020-10-19,93.43000030517578
2020-10-20,93.06999969482422
2020-10-21,92.61000061035156
2020-10-22,92.94999694824219
2020-10-23,92.7699966430664
2020-10-26,93.05000305175781
2020-10-27,92.94000244140625
2020-10-28,93.41000366210938
2020-10-29,93.95999908447266
2020-10-30,94.04000091552734
2020-11-02,94.05000305175781
2020-11-03,93.55000305175781
2020-11-04,93.41000366210938
2020-11-05,92.52999877929688
2020-11-06,92.2300033569336
2020-11-09,92.7300033569336
2020-11-10,92.75
2020-11-11,93.04000091552734
2020-11-12,92.95999908447266
2020-11-13,92.76000213623047
2020-11-16,92.56999969482422
2020-11-17,92.41999816894531
2020-11-18,92.31999969482422
2020-11-19,92.29000091552734
2020-11-20,92.38999938964844
2020-11-23,92.51000213623047
2020-11-24,92.2300033569336
2020-11-25,91.98999786376953
2020-11-27,91.79000091552734
2020-11-30,91.87000274658203
2020-12-01,91.30999755859375
2020-12-02,91.12000274658203
2020-12-03,90.70999908447266
2020-12-04,90.69999694824219
2020-12-07,90.79000091552734
2020-12-08,90.97000122070312
2020-12-09,91.08999633789062
2020-12-10,90.79000091552734
2020-12-11,90.9800033569336
2020-12-14,90.70999908447266
2020-12-15,90.47000122070312
2020-12-16,90.44999694824219
2020-12-17,89.81999969482422
2020-12-18,90.0199966430664
2020-12-21,90.04000091552734
2020-12-22,90.6500015258789
2020-12-23,90.41000366210938
2020-12-24,90.33000183105469
2020-12-28,90.33999633789062
2020-12-29,90.01000213623047
2020-12-30,89.62999725341797
2020-12-31,89.94000244140625
2021-01-04,89.87999725341797
2021-01-05,89.44000244140625
2021-01-06,89.52999877929688
2021-01-07,89.83000183105469
2021-01-08,90.0999984741211
2021-01-11,90.54000091552734
2021-01-12,90.05000305175781
2021-01-13,90.31999969482422
2021-01-14,90.23999786376953
2021-01-15,90.77999877929688
2021-01-19,90.5
2021-01-20,90.47000122070312
2021-01-21,90.12999725341797
2021-01-22,90.23999786376953
2021-01-25,90.38999938964844
2021-01-26,90.16999816894531
2021-01-27,90.6500015258789
2021-01-28,90.45999908447266
2021-01-29,90.58000183105469
2021-02-01,91.0199966430664
2021-02-02,91.19999694824219
2021-02-03,91.12000274658203
2021-02-04,91.52999877929688
2021-02-05,91.04000091552734
2021-02-08,90.93000030517578
2021-02-09,90.44000244140625
2021-02-10,90.37000274658203
2021-02-11,90.41999816894531
2021-02-12,90.4800033569336
2021-02-16,90.51000213623047
2021-02-17,90.94999694824219
2021-02-18,90.58999633789062
2021-02-19,90.36000061035156
2021-02-22,90.01000213623047
2021-02-23,90.16999816894531
2021-02-24,90.18000030517578
2021-02-25,90.12999725341797
2021-02-26,90.93000030517578
2021-03-01,91.04000091552734
2021-03-02,90.79000091552734
2021-03-03,90.94999694824219
2021-03-04,91.62999725341797
2021-03-05,91.9800033569336
2021-03-08,92.30999755859375
2021-03-09,91.95999908447266
2021-03-10,91.79000091552734
2021-03-11,91.41999816894531
2021-03-12,91.68000030517578
2021-03-15,91.83000183105469
2021-03-16,91.87000274658203
2021-03-17,91.4000015258789
2021-03-18,91.8499984741211
2021-03-19,91.91999816894531
2021-03-22,91.80000305175781
2021-03-23,92.33999633789062
2021-03-24,92.52999877929688
2021-03-25,92.87999725341797
2021-03-26,92.7699966430664
2021-03-29,92.94000244140625
2021-03-30,93.30000305175781
2021-03-31,93.2300033569336
2021-04-01,92.93000030517578
2021-04-05,92.5999984741211
2021-04-06,92.33999633789062
2021-04-07,92.45999908447266
2021-04-08,92.05999755859375
2021-04-09,92.16000366210938
2021-04-12,92.13999938964844
2021-04-13,91.8499984741211
2021-04-14,91.69000244140625
2021-04-15,91.66999816894531
2021-04-16,91.55999755859375
2021-04-19,91.06999969482422
2021-04-20,91.23999786376953
2021-04-21,91.16000366210938
2021-04-22,91.33000183105469
2021-04-23,90.86000061035156
2021-04-26,90.80999755859375
2021-04-27,90.91000366210938
2021-04-28,90.61000061035156
2021-04-29,90.61000061035156
2021-04-30,91.27999877929688
2021-05-03,90.94999694824219
2021-05-04,91.29000091552734
2021-05-05,91.30999755859375
2021-05-06,90.94999694824219
2021-05-07,90.2300033569336
2021-05-10,90.20999908447266
2021-05-11,90.13999938964844
2021-05-12,90.70999908447266
2021-05-13,90.75
2021-05-14,90.31999969482422
2021-05-17,90.22000122070312
2021-05-18,89.75
2021-05-19,90.19000244140625
2021-05-20,89.80999755859375
2021-05-21,90.0199966430664
2021-05-24,89.83000183105469
2021-05-25,89.63999938964844
2021-05-26,90.04000091552734
2021-05-27,89.97000122070312
2021-05-28,90.02999877929688
2021-06-01,89.83000183105469
2021-06-02,89.9000015258789
2021-06-03,90.5
2021-06-04,90.13999938964844
2021-06-07,89.94999694824219
2021-06-08,90.08000183105469
2021-06-09,90.12000274658203
2021-06-10,90.08000183105469
2021-06-11,90.55999755859375
2021-06-14,90.5199966430664
2021-06-15,90.54000091552734
2021-06-16,91.12999725341797
2021-06-17,91.88999938964844
2021-06-18,92.2300033569336
2021-06-21,91.86000061035156
2021-06-22,91.7300033569336
2021-06-23,91.80000305175781
2021-06-24,91.81999969482422
2021-06-25,91.80999755859375
2021-06-28,91.87999725341797
2021-06-29,92.05000305175781
2021-06-30,92.44000244140625
2021-07-01,92.5999984741211
2021-07-02,92.2300033569336
2021-07-06,92.55000305175781
2021-07-07,92.63999938964844
2021-07-08,92.36000061035156
2021-07-09,92.12999725341797
2021-07-12,92.2300033569336
2021-07-13,92.75
2021-07-14,92.41000366210938
2021-07-15,92.62000274658203
2021-07-16,92.69000244140625
2021-07-19,92.88999938964844
2021-07-20,92.97000122070312
2021-07-21,92.75
2021-07-22,92.81999969482422
2021-07-23,92.91000366210938
2021-07-26,92.6500015258789
2021-07-27,92.43000030517578
2021-07-28,92.31999969482422
2021-07-29,91.86000061035156
2021-07-30,92.16999816894531
2021-08-02,92.05000305175781
2021-08-03,92.08000183105469
2021-08-04,92.2699966430664
2021-08-05,92.23999786376953
2021-08-06,92.80000305175781
2021-08-09,92.94999694824219
2021-08-10,93.05999755859375
2021-08-11,92.91000366210938
2021-08-12,93.04000091552734
2021-08-13,92.5199966430664
2021-08-16,92.62999725341797
2021-08-17,93.12999725341797
2021-08-18,93.13999938964844
2021-08-19,93.56999969482422
2021-08-20,93.5
2021-08-23,92.95999908447266
2021-08-24,92.88999938964844
2021-08-25,92.83000183105469
2021-08-26,93.05999755859375
2021-08-27,92.69000244140625
2021-08-30,92.6500015258789
2021-08-31,92.62999725341797
2021-09-01,92.44999694824219
2021-09-02,92.2300033569336
2021-09-03,92.04000091552734
2021-09-07,92.5199966430664
2021-09-08,92.6500015258789
2021-09-09,92.4800033569336
2021-09-10,92.58000183105469
2021-09-13,92.62000274658203
2021-09-14,92.6500015258789
2021-09-15,92.48999786376953
2021-09-16,92.86000061035156
2021-09-17,93.19999694824219
2021-09-20,93.23999786376953
2021-09-21,93.19999694824219
2021-09-22,93.45999908447266
2021-09-23,93.0999984741211
2021-09-24,93.33000183105469
2021-09-27,93.37999725341797
2021-09-28,93.7699966430664
2021-09-29,94.33999633789062
2021-09-30,94.25
2021-10-01,94.04000091552734
2021-10-04,93.80999755859375
2021-10-05,93.9800033569336
2021-10-06,94.2699966430664
2021-10-07,94.22000122070312
2021-10-08,94.06999969482422
2021-10-11,94.31999969482422
2021-10-12,94.5199966430664
2021-10-13,94.08000183105469
2021-10-14,93.95999908447266
2021-10-15,93.94000244140625
2021-10-18,93.94999694824219
2021-10-19,93.79000091552734
2021-10-20,93.55999755859375
2021-10-21,93.7699966430664
2021-10-22,93.61000061035156
2021-10-25,93.80999755859375
2021-10-26,93.94999694824219
2021-10-27,93.86000061035156
2021-10-28,93.3499984741211
2021-10-29,94.12000274658203
2021-11-01,93.87999725341797
2021-11-02,94.08999633789062
2021-11-03,93.86000061035156
2021-11-04,94.3499984741211
2021-11-05,94.31999969482422
2021-11-08,94.05000305175781
2021-11-09,93.95999908447266
2021-11-10,94.8499984741211
2021-11-11,95.18000030517578
2021-11-12,95.12999725341797
2021-11-15,95.41000366210938
2021-11-16,95.91999816894531
2021-11-17,95.83000183105469
2021-11-18,95.54000091552734
2021-11-19,96.06999969482422
2021-11-22,96.5
2021-11-23,96.48999786376953
2021-11-24,96.83999633789062
2021-11-26,96.08999633789062
2021-11-29,96.33999633789062
2021-11-30,95.98999786376953
2021-12-01,96.05000305175781
2021-12-02,96.12999725341797
2021-12-03,96.12000274658203
2021-12-06,96.29000091552734
2021-12-07,96.37000274658203
2021-12-08,95.88999938964844
2021-12-09,96.2699966430664
2021-12-10,96.05000305175781
2021-12-13,96.31999969482422
2021-12-14,96.56999969482422
2021-12-15,96.51000213623047
2021-12-16,96.04000091552734
2021-12-17,96.56999969482422
2021-12-20,96.55000305175781
2021-12-21,96.48999786376953
2021-12-22,96.08000183105469
2021-12-23,96.0199966430664
2021-12-27,96.08999633789062
2021-12-28,96.19999694824219
2021-12-29,95.93000030517578
2021-12-30,95.97000122070312
2021-12-31,95.66999816894531
2022-01-03,96.23999786376953
2022-01-04,96.29000091552734
2022-01-05,96.19000244140625
2022-01-06,96.25
2022-01-07,95.73999786376953
2022-01-10,95.98999786376953
2022-01-11,95.62000274658203
2022-01-12,95.0
2022-01-13,94.79000091552734
2022-01-14,95.16999816894531
2022-01-18,95.7300033569336
2022-01-19,95.51000213623047
2022-01-20,95.73999786376953
2022-01-21,95.63999938964844
2022-01-24,95.91999816894531
2022-01-25,95.94999694824219
2022-01-26,96.48999786376953
2022-01-27,97.26000213623047
2022-01-28,97.2699966430664
2022-01-31,96.54000091552734
2022-02-01,96.38999938964844
2022-02-02,95.94000244140625
2022-02-03,95.37999725341797
2022-02-04,95.4800033569336
2022-02-07,95.4000015258789
2022-02-08,95.63999938964844
2022-02-09,95.48999786376953
2022-02-10,95.55000305175781
2022-02-11,96.08000183105469
2022-02-14,96.37000274658203
2022-02-15,95.98999786376953
2022-02-16,95.69999694824219
2022-02-17,95.80000305175781
2022-02-18,96.04000091552734
2022-02-22,96.02999877929688
2022-02-23,96.19000244140625
2022-02-24,97.13999938964844
2022-02-25,96.62000274658203
2022-02-28,96.70999908447266
2022-03-01,97.41000366210938
2022-03-02,97.38999938964844
2022-03-03,97.79000091552734
2022-03-04,98.6500015258789
2022-03-07,99.29000091552734
2022-03-08,99.05999755859375
2022-03-09,97.97000122070312
2022-03-10,98.51000213623047
2022-03-11,99.12000274658203
2022-03-14,99.05999755859375
2022-03-15,99.06999969482422
2022-03-16,98.37999725341797
2022-03-17,98.01000213623047
2022-03-18,98.2300033569336
2022-03-21,98.5
2022-03-22,98.48999786376953
2022-03-23,98.62000274658203
2022-03-24,98.79000091552734
2022-03-25,98.80999755859375
2022-03-28,99.08999633789062
2022-03-29,98.4000015258789
2022-03-30,97.79000091552734
2022-03-31,98.30999755859375
2022-04-01,98.62999725341797
2022-04-04,98.98999786376953
2022-04-05,99.47000122070312
2022-04-06,99.5999984741211
2022-04-07,99.75
2022-04-08,99.80000305175781
2022-04-11,99.93000030517578
2022-04-12,100.29000091552734
2022-04-13,99.87999725341797
2022-04-14,100.31999969482422
2022-04-18,100.77999877929688
2022-04-19,100.95999908447266
2022-04-20,100.38999938964844
2022-04-21,100.58000183105469
2022-04-22,101.22000122070312
2022-04-25,101.75
2022-04-26,102.30000305175781
2022-04-27,102.94999694824219
2022-04-28,103.62000274658203
2022-04-29,102.95999908447266
2022-05-02,103.73999786376953
2022-05-03,103.47000122070312
2022-05-04,102.58999633789062
2022-05-05,103.75
2022-05-06,103.66000366210938
2022-05-09,103.6500015258789
2022-05-10,103.91999816894531
2022-05-11,103.8499984741211
2022-05-12,104.8499984741211
2022-05-13,104.55999755859375
2022-05-16,104.19000244140625
2022-05-17,103.36000061035156
2022-05-18,103.80999755859375
2022-05-19,102.72000122070312
2022-05-20,103.1500015258789
2022-05-23,102.08000183105469
2022-05-24,101.86000061035156
2022-05-25,102.05999755859375
2022-05-26,101.83000183105469
2022-05-27,101.66999816894531
2022-05-31,101.75
2022-06-01,102.55000305175781
2022-06-02,101.7699966430664
2022-06-03,102.13999938964844
2022-06-06,102.44000244140625
2022-06-07,102.31999969482422
2022-06-08,102.54000091552734
2022-06-09,103.22000122070312
2022-06-10,104.1500015258789
2022-06-13,105.08000183105469
2022-06-14,105.5199966430664
2022-06-15,105.16000366210938
2022-06-16,103.62999725341797
2022-06-17,104.69999694824219
2022-06-21,104.44000244140625
2022-06-22,104.19999694824219
2022-06-23,104.43000030517578
2022-06-24,104.19000244140625
2022-06-27,103.94000244140625
2022-06-28,104.51000213623047
2022-06-29,105.11000061035156
2022-06-30,104.69000244140625
2022-07-01,105.13999938964844
2022-07-05,106.5
