Dates,Sentiment_Score,Sentiment_Label,Exponential_Weighted_Score
2015-10-12,0.07195449,Positive,0.9295868840782752
2015-10-13,0.59777117,Positive,1.5794281586980488
2015-10-14,0.38300997,Positive,1.9093836403398388
2015-10-15,0.121169694,Positive,1.9313451201360592
2015-10-16,-0.06213713,Negative,1.8230513991628936
2015-10-17,0.19901851,Positive,1.9623031752765987
2015-10-18,0.0,Neutral,1.949062367003592
2015-10-19,-0.20571053,Negative,1.5859135195167817
2015-10-20,0.0,Neutral,1.5339210900487155
2015-10-21,0.59177715,Positive,2.0736773535986543
2015-10-22,-0.09540504,Negative,1.8729773389392523
2015-10-23,0.07879619,Positive,1.7479956953645877
2015-10-24,0.0,Neutral,1.6317208991958634
2015-10-25,-0.008719177,Neutral,1.4687984544490522
2015-10-26,-0.02321358,Neutral,1.3974319335062098
2015-10-27,0.004906382,Neutral,1.3565250474149058
2015-10-28,-0.14300078,Negative,1.1643481056676364
2015-10-29,-0.13470754,Negative,1.1790246535909223
2015-10-30,-0.12285099,Negative,0.983817082011882
2015-10-31,0.0,Neutral,0.9658080247165187
2015-11-01,0.34764612,Positive,1.427794282927427
2015-11-02,-0.026758537,Neutral,1.3133601864654736
2015-11-03,-0.2363617,Negative,1.0339414180814561
2015-11-04,0.160515,Positive,1.1605597865235813
2015-11-05,-0.28344595,Negative,0.7660837619901306
2015-11-06,-0.12178336,Negative,0.5265386956729514
2015-11-07,-0.03844536,Neutral,0.3451028180712332
2015-11-08,0.0,Neutral,0.3984736327235723
2015-11-09,0.20227031,Positive,0.4554295336837792
2015-11-10,-0.12764783,Negative,0.31285094761396315
2015-11-11,0.0,Neutral,0.3025944735832778
2015-11-12,-0.23976684,Negative,0.02730463795091745
2015-11-13,0.042306036,Neutral,-0.14398276979824237
2015-11-14,0.0,Neutral,-0.27554464645527416
2015-11-15,0.0,Neutral,-0.30962568793174383
2015-11-16,0.15296495,Positive,-0.12440043409278556
2015-11-17,-0.40954345,Negative,-0.6006801037586059
2015-11-18,0.020469844,Neutral,-0.5605176235945255
2015-11-19,0.18416175,Positive,-0.28478422182819435
2015-11-20,-0.32559633,Negative,-0.6010442145154686
2015-11-21,0.0,Neutral,-0.7919051469090322
2015-11-22,0.0,Neutral,-0.7319964899891723
2015-11-23,-0.4482423,Negative,-1.184278265724506
2015-11-24,-0.07900298,Negative,-1.2244559860596493
2015-11-25,0.0,Neutral,-1.181211095917788
2015-11-26,0.006414138,Neutral,-1.1278124211086993
2015-11-27,-0.25297466,Negative,-1.345558775557097
2015-11-28,0.0,Neutral,-1.2505637289740816
2015-11-29,0.0,Neutral,-1.1616338821409216
2015-11-30,-0.00751348,Neutral,-1.0873517672690745
2015-12-01,0.0,Neutral,-1.0517041361902117
2015-12-02,-0.00196437,Neutral,-1.1428886099187963
2015-12-03,0.0,Neutral,-1.0958990708739769
2015-12-04,0.27882352,Positive,-0.6970457413749338
2015-12-05,0.0,Neutral,-0.7313081375392735
2015-12-06,0.0,Neutral,-0.6064775736487054
2015-12-07,-0.6084414,Negative,-1.1517034503632453
2015-12-08,-0.43151703,Negative,-1.5317835637540307
2015-12-09,0.0,Neutral,-1.4815657253166037
2015-12-10,-0.3780979,Negative,-1.8830637264049335
2015-12-11,0.1328053,Positive,-1.643104741588256
2015-12-12,0.22884631,Positive,-1.3603910508424868
2015-12-13,0.0,Neutral,-1.2304785496165724
2015-12-14,-0.007949472,Neutral,-1.2131414244640175
2015-12-15,0.0,Neutral,-1.173369917903273
2015-12-16,0.12217374,Positive,-1.012728536417295
2015-12-17,-0.0778052,Negative,-1.1117603689235038
2015-12-18,0.08666368,Positive,-0.8429255412275755
2015-12-19,0.0,Neutral,-0.822574712737528
2015-12-20,0.0,Neutral,-0.8611357407300423
2015-12-21,0.21789142,Positive,-0.4991595991142678
2015-12-22,-0.012262326,Neutral,-0.49505752697346295
2015-12-23,-0.03923908,Neutral,-0.5180666907535386
2015-12-24,0.0,Neutral,-0.3415893539915642
2015-12-25,0.0,Neutral,-0.3022799680290611
2015-12-26,0.0,Neutral,-0.2923700519308938
2015-12-27,-0.11633284,Negative,-0.40140013317282996
2015-12-28,0.0,Neutral,-0.29822750160183076
2015-12-29,0.071089916,Positive,-0.21736052515581375
2015-12-30,-0.060120523,Negative,-0.2703551225399271
2015-12-31,-0.2439921,Negative,-0.5028104890403513
2016-01-01,0.71881455,Positive,0.23248814950894114
2016-01-02,0.0,Neutral,0.22556524138532297
2016-01-03,0.0,Neutral,0.2181703331769943
2016-01-04,0.36358327,Positive,0.4753904455471375
2016-01-05,0.0,Neutral,0.45980529294850575
2016-01-06,0.210333,Positive,0.65506408242664
2016-01-07,0.15408841,Positive,1.0041718983118644
2016-01-08,0.06741086,Positive,1.1922040106438607
2016-01-09,0.0,Neutral,1.1531189141539626
2016-01-10,0.0,Neutral,1.2498495654192807
2016-01-11,-0.033945657,Neutral,1.1276743276319394
2016-01-12,0.37657338,Positive,1.3858502992503707
2016-01-13,-0.25033692,Negative,1.0900798022927647
2016-01-14,-0.12391633,Negative,0.9332549781177867
2016-01-15,-0.4604828,Negative,0.44217644069050527
2016-01-16,0.04032006,Neutral,0.4245285046492211
2016-01-17,0.0,Neutral,0.4382953669308584
2016-01-18,0.0,Neutral,0.39308975876812824
2016-01-19,-0.4194281,Negative,-0.03922535638487856
2016-01-20,0.16693248,Positive,0.12899308375740093
2016-01-21,-0.054532267,Negative,-0.007297968961983543
2016-01-22,-0.12739778,Negative,-0.13009332550477615
2016-01-23,0.50861245,Positive,0.3967460980165344
2016-01-24,0.25980633,Positive,0.6435455438050041
2016-01-25,0.15873879,Positive,0.7811864013616481
2016-01-26,0.00847771,Neutral,0.764053774874584
2016-01-27,0.2516692,Positive,1.0320677380119296
2016-01-28,0.15398993,Positive,1.1522224629931828
2016-01-29,0.4918153,Positive,1.5809682805140084
2016-01-30,0.0,Neutral,1.5505299947402604
2016-01-31,0.0,Neutral,1.5865145803467147
2016-02-01,0.0,Neutral,1.2787346299508893
2016-02-02,0.24206014,Positive,1.4788728623324001
2016-02-03,0.15351003,Positive,1.5838996730138064
2016-02-04,-0.04640061,Neutral,1.3562028493574674
2016-02-05,0.12812346,Positive,1.439864691418115
2016-02-06,0.0,Neutral,1.3178198514624413
2016-02-07,0.0,Neutral,1.2197890064639403
2016-02-08,0.14961347,Positive,1.3054269769400006
2016-02-09,-0.10724107,Negative,1.1553889200999206
2016-02-10,0.08101769,Positive,1.198528455839161
2016-02-11,0.19528951,Positive,1.366604036336253
2016-02-12,0.116643846,Positive,1.3044533401065688
2016-02-13,0.0,Neutral,1.350762885022972
2016-02-14,0.0,Neutral,1.3505713848574594
2016-02-15,-0.023808181,Neutral,1.446334699185462
2016-02-16,-0.4091671,Negative,0.9754044675934165
2016-02-17,0.030027105,Neutral,0.9734540105384315
2016-02-18,-0.09633893,Negative,0.845201462071551
2016-02-19,0.45131627,Positive,1.4180491852127077
2016-02-20,0.0,Neutral,1.3121622687107644
2016-02-21,0.0,Neutral,1.2885480850113775
2016-02-22,0.0,Neutral,1.2916349943719188
2016-02-23,0.27986553,Positive,1.348181760588877
2016-02-24,0.42586088,Positive,1.6373999778479833
2016-02-25,-0.002170444,Neutral,1.5250669129157226
2016-02-26,-0.120971926,Negative,1.351080816880603
2016-02-27,0.0,Neutral,1.217238456566142
2016-02-28,0.0,Neutral,1.1225401029583983
2016-02-29,0.04817193,Neutral,0.9589136028519731
2016-03-01,0.1912823,Positive,1.1187589756496363
2016-03-02,0.18383105,Positive,1.2659127438070845
2016-03-03,0.1598122,Positive,1.3842233876155647
2016-03-04,0.2481772,Positive,1.5008907699297211
2016-03-05,0.0,Neutral,1.3970639448816256
2016-03-06,0.0,Neutral,1.3677729557620866
2016-03-07,-0.03935176,Neutral,1.2379915136404906
2016-03-08,0.30514976,Positive,1.5025550842531712
2016-03-09,-0.04874402,Neutral,1.4045514493507643
2016-03-10,0.0,Neutral,1.3052694726733765
2016-03-11,-0.11391201,Negative,1.1867240409875346
2016-03-12,0.0,Neutral,1.1189909724340181
2016-03-13,0.0,Neutral,1.0128183825823112
2016-03-14,-0.12247614,Negative,0.8156340193599992
2016-03-15,-0.16663153,Negative,0.6222628256258433
2016-03-16,-0.18024303,Negative,0.4216195936767426
2016-03-17,0.21039112,Positive,0.6266597804985881
2016-03-18,0.0,Neutral,0.7517048242458144
2016-03-19,0.0,Neutral,0.7163767967926413
2016-03-20,0.0,Neutral,0.7271703857552136
2016-03-21,0.0,Neutral,0.5427440377864465
2016-03-22,0.13542928,Positive,0.6603800517876651
2016-03-23,0.003699541,Neutral,0.6424297595261708
2016-03-24,-0.044249695,Neutral,0.5771187118424956
2016-03-25,-0.18823889,Negative,0.2703781697630168
2016-03-26,0.13364205,Positive,0.24362681124468635
2016-03-27,0.0,Neutral,0.23641205938177698
2016-03-28,-0.002270135,Neutral,0.26943551506486224
2016-03-29,0.24192014,Positive,0.5025225082123967
2016-03-30,0.12602079,Positive,0.6120686507976313
2016-03-31,0.40189084,Positive,0.976753009615311
2016-04-01,-0.021079564,Neutral,0.8555898119728488
2016-04-02,0.0,Neutral,0.7621296761439275
2016-04-03,0.006071243,Neutral,0.6863511322484701
2016-04-04,-0.05775994,Negative,0.5177837827851492
2016-04-05,-0.29413873,Negative,0.20667008127827402
2016-04-06,-0.44821364,Negative,-0.2483190098997286
2016-04-07,0.055384196,Positive,-0.1707918477450271
2016-04-08,0.0,Neutral,-0.273770682565191
2016-04-09,0.0,Neutral,-0.2474513675354385
2016-04-10,0.003644123,Neutral,-0.23569482376656656
2016-04-11,0.39510587,Positive,0.20767008985932273
2016-04-12,0.1613098,Positive,0.36217165450048205
2016-04-13,-0.001504719,Neutral,0.3487935363710726
2016-04-14,0.18540156,Positive,0.5663396118035855
2016-04-15,0.0,Neutral,0.6070634416759796
2016-04-16,0.0,Neutral,0.6512954148115205
2016-04-17,0.0,Neutral,0.555082270587549
2016-04-18,-0.14777884,Negative,0.38910566920438683
2016-04-19,0.007878982,Neutral,0.38422825004330835
2016-04-20,-0.03502246,Neutral,0.33660928970191384
2016-04-21,0.15932602,Positive,0.484899944571503
2016-04-22,0.07084883,Positive,0.4916635635644989
2016-04-23,0.0,Neutral,0.474228548022237
2016-04-24,0.15936965,Positive,0.6337960155758188
2016-04-25,0.13893043,Positive,0.818927098952746
2016-04-26,-0.09588444,Negative,0.6486426655260035
2016-04-27,0.06673634,Positive,0.694113969556315
2016-04-28,0.2686009,Positive,0.9407668639049784
2016-04-29,0.077087335,Positive,0.9009324299816569
2016-04-30,0.4283519,Positive,1.2549076705136146
2016-05-01,0.0,Neutral,1.0707665394802723
2016-05-02,0.16387375,Positive,1.2070368945084395
2016-05-03,0.35960197,Positive,1.5270674882443631
2016-05-04,-0.019919846,Neutral,1.4549241520341267
2016-05-05,0.035764813,Neutral,1.463542957213119
2016-05-06,-0.12517372,Negative,1.3950487167721233
2016-05-07,-0.07045529,Negative,1.4383411824772452
2016-05-08,0.0,Neutral,1.3714800049535378
2016-05-09,0.26712605,Positive,1.5936435922802032
2016-05-10,0.470121,Positive,2.0115187408833943
2016-05-11,0.09723848,Positive,2.0415151446988338
2016-05-12,-0.16670752,Negative,1.6672926539594082
2016-05-13,-0.19106776,Negative,1.3641674605394385
2016-05-14,0.0,Neutral,1.3199801390746786
2016-05-15,0.0,Neutral,1.2107366602551706
2016-05-16,0.04841953,Neutral,1.2194635212426135
2016-05-17,0.016765378,Neutral,1.1962501296963366
2016-05-18,-0.19954965,Negative,0.9574827356459841
2016-05-19,0.0,Neutral,0.9786752248818551
2016-05-20,0.0,Neutral,0.9437869437941626
2016-05-21,0.0,Neutral,0.9253075813041378
2016-05-22,0.0,Neutral,0.8382811784041657
2016-05-23,-0.08117098,Negative,0.7044187184133017
2016-05-24,0.0,Neutral,0.681325125930246
2016-05-25,-0.011431625,Neutral,0.5908502699519893
2016-05-26,0.028787965,Neutral,0.5508337837171757
2016-05-27,-0.46038443,Negative,0.10650837204603408
2016-05-28,0.0,Neutral,0.07927055995311133
2016-05-29,0.0,Neutral,-0.018901519875283435
2016-05-30,-0.18468493,Negative,-0.23039591651958055
2016-05-31,0.0,Neutral,-0.37525834975446193
2016-06-01,-0.2427745,Negative,-0.6057304177228234
2016-06-02,-0.014953278,Neutral,-0.6591348710748645
2016-06-03,0.0,Neutral,-0.7654790437620378
2016-06-04,0.0,Neutral,-0.7332957976470625
2016-06-05,0.0,Neutral,-0.7219812989833841
2016-06-06,0.40874845,Positive,-0.24502430894394606
2016-06-07,-0.0407368,Neutral,-0.2526589315270271
2016-06-08,0.023467299,Neutral,-0.22090848750352113
2016-06-09,0.20821744,Positive,-0.1004973080706856
2016-06-10,0.14110796,Positive,-0.123372600222761
2016-06-11,0.0,Neutral,-0.15392725608759936
2016-06-12,0.0,Neutral,-0.08956323091250079
2016-06-13,0.29843637,Positive,0.2797948947807941
2016-06-14,-0.190064,Negative,0.08055812706465265
2016-06-15,0.09359673,Positive,0.1715138475216073
2016-06-16,0.39137256,Positive,0.5400349299778281
2016-06-17,-0.015192315,Neutral,0.5011727254283983
2016-06-18,0.0,Neutral,0.5557458698142994
2016-06-19,0.004292066,Neutral,0.5418184190607671
2016-06-20,0.105083294,Positive,0.6291387924532805
2016-06-21,-0.2942307,Negative,0.31428246949862
2016-06-22,-0.23808023,Negative,0.0658988345983102
2016-06-23,-0.026280984,Neutral,0.06633960014670251
2016-06-24,0.17139617,Positive,0.23556089936142915
2016-06-25,0.4058038,Positive,0.6377096829510203
2016-06-26,0.0,Neutral,0.6065597702103112
2016-06-27,0.64913684,Positive,1.3996247056461093
2016-06-28,-0.00301336,Neutral,1.3507261899333052
2016-06-29,-0.013003057,Neutral,1.2934410612462088
2016-06-30,-0.040581394,Neutral,1.27617001752461
2016-07-01,-0.11320605,Negative,1.1211261379022064
2016-07-02,0.0,Neutral,1.170755011288668
2016-07-03,0.052349683,Positive,1.1900434388449403
2016-07-04,0.27240068,Positive,1.4234298543237993
2016-07-05,0.3211075,Positive,1.697871773008735
2016-07-06,0.21374018,Positive,1.8559490954079787
2016-07-07,0.003334951,Neutral,1.6529983663207963
2016-07-08,-0.13837567,Negative,1.4749258880965985
2016-07-09,0.0,Neutral,1.418221957033579
2016-07-10,0.0,Neutral,1.2976394065785635
2016-07-11,0.4395286,Positive,1.6444174449384918
2016-07-12,0.0,Neutral,1.5905070286579919
2016-07-13,0.19280033,Positive,1.7311643360478048
2016-07-14,0.13774735,Positive,1.7059680619800686
2016-07-15,-0.38913426,Negative,1.3285338833880884
2016-07-16,0.0,Neutral,1.2516758748016115
2016-07-17,0.003819215,Neutral,1.0752025126486269
2016-07-18,-0.34432533,Negative,0.7010335646058381
2016-07-19,0.4475003,Positive,1.1255512506650591
2016-07-20,-0.27694523,Negative,0.8101788632784923
2016-07-21,0.072494745,Positive,0.8187221618057461
2016-07-22,-0.059012935,Negative,0.8375611711944365
2016-07-23,0.0,Neutral,0.8948160998815465
2016-07-24,0.0,Neutral,0.8748318100809238
2016-07-25,0.06861462,Positive,0.8537800320732433
2016-07-26,0.15190203,Positive,0.8332991540369401
2016-07-27,0.07666126,Positive,0.8826416183025638
2016-07-28,0.17347878,Positive,0.7962087957861854
2016-07-29,0.20925455,Positive,0.9804327271261518
2016-07-30,0.28399646,Positive,1.2369135127953146
2016-07-31,-0.006979706,Neutral,1.2038225862052014
2016-08-01,0.2098314,Positive,1.4144688417844424
2016-08-02,0.23727454,Positive,1.6053715774040482
2016-08-03,0.1261559,Positive,1.660270129330557
2016-08-04,0.141436,Positive,1.650350684871421
2016-08-05,-0.051104456,Negative,1.4308851744649138
2016-08-06,-0.31984603,Negative,0.9880763489878918
2016-08-07,0.0,Neutral,0.9544967145883713
2016-08-08,0.08507218,Positive,1.0575134514583306
2016-08-09,0.39120162,Positive,1.4140456567267936
2016-08-10,0.47035414,Positive,1.8380418660028064
2016-08-11,-0.1968919,Negative,1.4244991950396722
2016-08-12,-0.14730553,Negative,1.2304930265660283
2016-08-13,0.0,Neutral,1.1215506619112525
2016-08-14,0.44043767,Positive,1.4762064145984293
2016-08-15,0.3572953,Positive,1.9235672433934452
2016-08-16,0.25504428,Positive,2.1155494881699295
2016-08-17,-0.085918516,Negative,1.9589160613734609
2016-08-18,0.14773954,Positive,2.1649521605988222
2016-08-19,0.011142397,Neutral,1.9458899107133503
2016-08-20,0.0,Neutral,1.9806384036401203
2016-08-21,0.0,Neutral,1.889910351468162
2016-08-22,-0.17274018,Negative,1.6762094591190273
2016-08-23,-0.12968603,Negative,1.4915707466401578
2016-08-24,-0.107110515,Negative,1.3355607261583275
2016-08-25,0.18033443,Positive,1.4476958876275232
2016-08-26,0.026279585,Neutral,1.3724647400767025
2016-08-27,0.0,Neutral,1.3001924673191276
2016-08-28,-0.50128025,Negative,0.6945598062277072
2016-08-29,0.09183892,Positive,0.6891716196510822
2016-08-30,-0.040556893,Neutral,0.5249696802561546
2016-08-31,-0.09693341,Negative,0.413309228449272
2016-09-01,0.07631727,Positive,0.4014146284107548
2016-09-02,0.14433682,Positive,0.4481647413486386
2016-09-03,0.0,Neutral,0.38858349759565225
2016-09-04,0.0,Neutral,0.32551861069387783
2016-09-05,0.044132244,Neutral,0.37716301753601195
2016-09-06,0.16137426,Positive,0.6399796715602702
2016-09-07,-0.06398288,Negative,0.5550157623142794
2016-09-08,-0.1542511,Negative,0.3522987902464507
2016-09-09,-0.001022613,Neutral,0.20052951174824413
2016-09-10,0.0,Neutral,0.02659447096033584
2016-09-11,0.0,Neutral,0.09578046342340053
2016-09-12,0.039739024,Neutral,0.1847935247139108
2016-09-13,-0.200597,Negative,-0.021861727631886096
2016-09-14,0.07611953,Positive,-0.10174154037241918
2016-09-15,-0.009331984,Neutral,-0.23487046718051904
2016-09-16,-0.19423908,Negative,-0.5121591572734636
2016-09-17,0.0,Neutral,-0.4647971494787365
2016-09-18,0.0,Neutral,-0.5021278097819799
2016-09-19,0.2548817,Positive,-0.23474907777135073
2016-09-20,0.14703923,Positive,-0.08001385759375307
2016-09-21,0.031229466,Neutral,-0.04616122532635224
2016-09-22,0.13223203,Positive,0.14904837368192003
2016-09-23,-0.21687505,Negative,-0.02656832028018713
2016-09-24,0.0,Neutral,0.012414640473518118
2016-09-25,0.0,Neutral,-0.05215876170996572
2016-09-26,0.059776697,Positive,-2.2870621393354662e-05
2016-09-27,-0.046088118,Neutral,-0.04611023883323966
2016-09-28,-0.2039475,Negative,-0.07018106895745158
2016-09-29,0.06166621,Positive,-0.038892075038722634
2016-09-30,-0.15999901,Negative,-0.1831851413521121
2016-10-01,-0.35886782,Negative,-0.5015566969684981
2016-10-02,0.0,Neutral,-0.5122688410896282
2016-10-03,-0.06384607,Negative,-0.6106785120746657
2016-10-04,-0.274781,Negative,-0.8654390890970116
2016-10-05,-0.13976923,Negative,-0.9768358509611108
2016-10-06,-0.01885656,Neutral,-0.9793710099103337
2016-10-07,-0.015014072,Neutral,-1.0196974958035607
2016-10-08,0.002168823,Neutral,-0.9613326933958819
2016-10-09,0.0,Neutral,-0.8749309993870333
2016-10-10,0.178292,Positive,-0.6675914843662085
2016-10-11,-0.3639227,Negative,-1.0096279322236783
2016-10-12,0.039392266,Neutral,-0.9371361255430969
2016-10-13,0.18433948,Positive,-0.7362135655120192
2016-10-14,0.024656152,Neutral,-0.6160452543546536
2016-10-15,0.0,Neutral,-0.6229336574815244
2016-10-16,0.0,Neutral,-0.5991909665935858
2016-10-17,0.18270338,Positive,-0.32772983076940376
2016-10-18,0.19035274,Positive,-0.12663282892841046
2016-10-19,0.3473546,Positive,0.2248732890108579
2016-10-20,-0.049088854,Neutral,0.07772048085068588
2016-10-21,0.03198724,Neutral,0.05484040061482346
2016-10-22,0.0,Neutral,0.04193048361292167
2016-10-23,0.0,Neutral,-0.006494819059182585
2016-10-24,0.16441622,Positive,0.23530257218497327
2016-10-25,0.22564265,Positive,0.4532310863021355
2016-10-26,-0.026030188,Neutral,0.41234221591037495
2016-10-27,0.11699843,Positive,0.49455278045666795
2016-10-28,0.1860508,Positive,0.6807892361000132
2016-10-29,0.14847435,Positive,0.8795130390791729
2016-10-30,0.0,Neutral,0.8287371678287392
2016-10-31,-0.07381882,Negative,0.78467978649706
2016-11-01,0.18274161,Positive,1.069388492832993
2016-11-02,0.06038132,Positive,1.094711087938257
2016-11-03,-0.10848925,Negative,0.9730505792103147
2016-11-04,0.33845752,Positive,1.377379985050167
2016-11-05,0.497541,Positive,1.8794976342855831
2016-11-06,0.0,Neutral,1.8245898934853915
2016-11-07,-0.37472525,Negative,1.3953897626177008
2016-11-08,-0.28844023,Negative,1.0604315065972456
2016-11-09,0.20950054,Positive,1.235166966639246
2016-11-10,0.014498871,Neutral,1.1457325812931398
2016-11-11,-0.3238124,Negative,0.9138491810187228
2016-11-12,0.0,Neutral,0.8698731278067484
2016-11-13,0.0,Neutral,0.7757638201739929
2016-11-14,0.044769928,Neutral,0.7863280597037814
2016-11-15,0.074714035,Positive,0.8352631946062729
2016-11-16,-0.03867715,Neutral,0.7692028599632222
2016-11-17,-0.19593239,Negative,0.48304368160851757
2016-11-18,-0.12553546,Negative,0.2739410600004421
2016-11-19,0.0,Neutral,0.14136486569456372
2016-11-20,0.0,Neutral,0.15419711708477601
2016-11-21,0.36912313,Positive,0.5068833991485099
2016-11-22,-0.1711112,Negative,0.3191545847234859
2016-11-23,0.030839842,Neutral,0.339531294887204
2016-11-24,-0.32884103,Negative,-0.05894329655799019
2016-11-25,-0.34679297,Negative,-0.4840917991452738
2016-11-26,0.0,Neutral,-0.4589593489011265
2016-11-27,0.043871842,Neutral,-0.4416712845570748
2016-11-28,0.10818293,Positive,-0.3852090419931795
2016-11-29,-0.017110454,Neutral,-0.44252082411458726
2016-11-30,0.01699008,Neutral,-0.4110231858821946
2016-12-01,0.06053275,Positive,-0.3107493603565641
2016-12-02,0.14594221,Positive,-0.21964249659332633
2016-12-03,0.0,Neutral,-0.23392657503738648
2016-12-04,0.0,Neutral,-0.18765502209884516
2016-12-05,-0.16092716,Negative,-0.4628597074475403
2016-12-06,-0.21242288,Negative,-0.8371427418556397
2016-12-07,0.3037432,Positive,-0.5059547383244265
2016-12-08,-0.07377891,Negative,-0.42981214581891025
2016-12-09,-0.09898809,Negative,-0.41207682691750747
2016-12-10,0.0,Neutral,-0.47311159720593926
2016-12-11,0.17871079,Positive,-0.2840493367415744
2016-12-12,0.22302046,Positive,0.06350194614929533
2016-12-13,-0.32642654,Negative,-0.2650064352724602
2016-12-14,0.08433177,Positive,-0.1719867209268661
2016-12-15,0.014770051,Neutral,-0.16750826191352503
2016-12-16,-0.08373932,Negative,-0.2723406750197793
2016-12-17,-0.48391795,Negative,-0.7335681740101616
2016-12-18,-0.007833223,Neutral,-0.6476357205875773
2016-12-19,0.13739492,Positive,-0.4443408845842829
2016-12-20,0.06886757,Positive,-0.3609060876723351
2016-12-21,0.057823677,Positive,-0.2912505017586529
2016-12-22,0.08619263,Positive,-0.3268505374981507
2016-12-23,0.15203758,Positive,-0.10321292018578188
2016-12-24,0.0,Neutral,-0.1108025974097551
2016-12-25,0.0,Neutral,0.009837803475364781
2016-12-26,0.0,Neutral,0.13291078145650348
2016-12-27,0.17364131,Positive,0.3021947577523753
2016-12-28,0.30277926,Positive,0.5794564638046757
2016-12-29,0.046420623,Neutral,0.5683867111634503
2016-12-30,-0.120769285,Negative,0.4350717165752674
2016-12-31,0.0,Neutral,0.41476297724447975
2017-01-01,0.0,Neutral,0.3796267318336214
2017-01-02,-0.013002907,Neutral,0.3022491808716937
2017-01-03,0.12999251,Positive,0.4223327840966002
2017-01-04,0.24483892,Positive,0.6533259885396224
2017-01-05,0.25479904,Positive,0.9439673830133313
2017-01-06,-0.12675984,Negative,0.8618446906145458
2017-01-07,0.0,Neutral,0.7255124839402503
2017-01-08,0.0,Neutral,0.7279792875347667
2017-01-09,0.23910089,Positive,0.978436012852923
2017-01-10,0.28442162,Positive,1.230780684922766
2017-01-11,0.16849753,Positive,1.2953397445908161
2017-01-12,0.21370187,Positive,1.3872204276735862
2017-01-13,-0.028214347,Neutral,1.4296763240081127
2017-01-14,0.24072453,Positive,1.5935236498588357
2017-01-15,0.0,Neutral,1.5360262670687552
2017-01-16,0.16686538,Positive,1.6823307505536258
2017-01-17,0.14327405,Positive,1.9426385999012517
2017-01-18,0.034256384,Neutral,1.915994924178834
2017-01-19,-0.20411317,Negative,1.600180257260644
2017-01-20,0.27478388,Positive,1.7979996042162385
2017-01-21,0.0,Neutral,1.7184794076422274
2017-01-22,0.0,Neutral,1.6314719830258535
2017-01-23,0.2630174,Positive,1.7869055221752763
2017-01-24,0.082444385,Positive,1.8107681760881338
2017-01-25,0.07134298,Positive,1.8227471141528788
2017-01-26,-0.19723877,Negative,1.5657515859157771
2017-01-27,-0.07663147,Negative,1.3760038101153675
2017-01-28,0.0,Neutral,1.223158450619431
2017-01-29,0.10404531,Positive,1.270586521006049
2017-01-30,0.21765499,Positive,1.4895587265536965
2017-01-31,0.29768282,Positive,1.7384080029362088
2017-02-01,0.08137938,Positive,1.7627955896466716
2017-02-02,0.17266242,Positive,1.8822933764715135
2017-02-03,0.1922837,Positive,1.966614365227731
2017-02-04,0.056797266,Positive,1.871820023757211
2017-02-05,0.002717098,Neutral,1.7225092433254319
2017-02-06,0.3748858,Positive,2.0860280225562016
2017-02-07,0.22027123,Positive,2.237911119472999
2017-02-08,0.41420758,Positive,2.5787512462019944
2017-02-09,0.03602331,Neutral,2.4451564143634905
2017-02-10,0.05964003,Positive,2.3234320889321802
2017-02-11,0.0,Neutral,2.1873063158909316
2017-02-12,0.0,Neutral,2.039558717142881
2017-02-13,-0.37859172,Negative,1.6041415075357972
2017-02-14,-0.07594885,Negative,1.3899483016100902
2017-02-15,0.14426506,Positive,1.4886454361548984
2017-02-16,0.27575812,Positive,1.6562260947051533
2017-02-17,-0.049570892,Neutral,1.5013780353117951
2017-02-18,0.0,Neutral,1.4399679391557296
2017-02-19,0.0,Neutral,1.4653875023379435
2017-02-20,0.0,Neutral,1.3195730826932777
2017-02-21,-0.18278696,Negative,1.093525371343611
2017-02-22,0.1056569,Positive,1.163332245449105
2017-02-23,0.13513392,Positive,1.166741031183756
2017-02-24,0.16650775,Positive,1.2656631885437308
2017-02-25,0.0,Neutral,1.1987846317580575
2017-02-26,-4e-06,Neutral,1.2296610826818213
2017-02-27,0.22676899,Positive,1.4433839140873195
2017-02-28,-0.15522079,Negative,1.240843370881992
2017-03-01,-0.12370997,Negative,1.039432426810345
2017-03-02,0.00517302,Neutral,0.9330830354179939
2017-03-03,-0.01554694,Neutral,0.7810248158633591
2017-03-04,0.0,Neutral,0.7264634537961957
2017-03-05,0.0,Neutral,0.641210593367006
2017-03-06,0.17673725,Positive,0.7285082815178299
2017-03-07,-0.038146324,Neutral,0.6462690734545252
2017-03-08,-0.15072711,Negative,0.47338794821688485
2017-03-09,-0.058241267,Negative,0.2662357183585068
2017-03-10,-0.12921353,Negative,0.04991727247625033
2017-03-11,0.56147856,Positive,0.4623764564656071
2017-03-12,-0.4784363,Negative,-0.04403612202898294
2017-03-13,0.04574629,Neutral,-0.01806720720535717
2017-03-14,-0.10946707,Negative,-0.12694196369976601
2017-03-15,-0.007460235,Neutral,-0.13024054611721594
2017-03-16,0.29852325,Positive,0.3072625932374517
2017-03-17,0.25385842,Positive,0.5780717849262715
2017-03-18,0.0,Neutral,0.5077880999831363
2017-03-19,0.0,Neutral,0.39302086990056545
2017-03-20,0.19834025,Positive,0.5961146243756421
2017-03-21,0.13801748,Positive,0.7145891424289044
2017-03-22,0.27792266,Positive,0.9690847837868655
2017-03-23,-0.098360755,Negative,0.8389536506107799
